,date,app,spend
2855,2021-01-17 00:00:00,ColorPhone_K,63756.483770000006
2856,2021-01-17 00:00:00,River_K,4976.320682
2857,2021-01-17 00:00:00,FastClear_K,0.0
2858,2021-01-17 00:00:00,Hades_K,6030.886219
2859,2021-01-17 00:00:00,Amber_K,0.0
2860,2021-01-17 00:00:00,DogRaise_K,30908.19392
2861,2021-01-17 00:00:00,Coffee_K,5005.3115229999985
2862,2021-01-17 00:00:00,Mars_K,190659.1434
2863,2021-01-18 00:00:00,Optimizer_K,6865.983889
2864,2021-01-18 00:00:00,Ares_K,9965.75891
2865,2021-01-18 00:00:00,Poseidon_K,6976.408018000001
2866,2021-01-18 00:00:00,Normandy_K,2013.384254
2867,2021-01-18 00:00:00,Space_K,22255.76304
2868,2021-01-18 00:00:00,500_K,4327.670234
2869,2021-01-18 00:00:00,Rat_K,34695.80652
2870,2021-01-18 00:00:00,RunFast_K,14350.285930000002
2871,2021-01-18 00:00:00,Walk_K,0.0
2872,2021-01-18 00:00:00,Emperor_K,999.974853
2873,2021-01-18 00:00:00,Apollo_K,223696.2935
2874,2021-01-18 00:00:00,PrivacyPowerPro_K,9817.078288
2875,2021-01-18 00:00:00,Athena,24482.04894
2876,2021-01-18 00:00:00,FastClear_K,0.0
2877,2021-01-18 00:00:00,ColorPhone_K,54126.42328
2878,2021-01-18 00:00:00,River_K,4979.487738000002
2879,2021-01-18 00:00:00,LuckyDog_K,0.0
2880,2021-01-18 00:00:00,Hades_K,5996.600795
2881,2021-01-18 00:00:00,DogRaise_K,25340.80318000001
2882,2021-01-18 00:00:00,Coffee_K,4961.9081700000015
2883,2021-01-18 00:00:00,Cookie_K,13022.00711
2884,2021-01-18 00:00:00,Mars_K,186990.1014
2885,2021-01-19 00:00:00,500_K,4054.551933
2886,2021-01-19 00:00:00,Ares_K,7959.055614
2887,2021-01-19 00:00:00,Poseidon_K,4581.365724
2888,2021-01-19 00:00:00,Normandy_K,3053.777055
2889,2021-01-19 00:00:00,Space_K,27075.23513
2890,2021-01-19 00:00:00,Optimizer_K,8806.310598
2891,2021-01-19 00:00:00,Rat_K,26248.97585
2892,2021-01-19 00:00:00,PrivacyPowerPro_K,9468.243119
2893,2021-01-19 00:00:00,RunFast_K,11946.14757
2894,2021-01-19 00:00:00,Walk_K,0.0
2895,2021-01-19 00:00:00,Emperor_K,1000.033657
2896,2021-01-19 00:00:00,Apollo_K,237128.4086
2897,2021-01-19 00:00:00,LuckyDog_K,0.0
2898,2021-01-19 00:00:00,Cookie_K,10021.69633
2899,2021-01-19 00:00:00,Athena,22804.78997
2900,2021-01-19 00:00:00,ColorPhone_K,42777.90485
2901,2021-01-19 00:00:00,River_K,4961.099859
2902,2021-01-19 00:00:00,FastClear_K,0.0
2903,2021-01-19 00:00:00,Hades_K,6062.846471
2904,2021-01-19 00:00:00,Amber_K,0.0
2905,2021-01-19 00:00:00,DogRaise_K,34304.20936
2906,2021-01-19 00:00:00,Coffee_K,4933.269775
2907,2021-01-19 00:00:00,Mars_K,170704.3548
2908,2021-01-20 00:00:00,Optimizer_K,10437.22811
2909,2021-01-20 00:00:00,Ares_K,2228.908482
2910,2021-01-20 00:00:00,Poseidon_K,2726.555744
2911,2021-01-20 00:00:00,Normandy_K,3888.789128
2912,2021-01-20 00:00:00,Space_K,227.9448293
2913,2021-01-20 00:00:00,Rat_K,28030.49385
2914,2021-01-20 00:00:00,RunFast_K,13161.5629
2915,2021-01-20 00:00:00,Walk_K,0.0
2916,2021-01-20 00:00:00,Emperor_K,1000.044223
2917,2021-01-20 00:00:00,Apollo_K,246857.7012
2918,2021-01-20 00:00:00,PrivacyPowerPro_K,8109.228879
2919,2021-01-20 00:00:00,LuckyDog_K,0.0
2920,2021-01-20 00:00:00,500_K,5729.06036
2921,2021-01-20 00:00:00,Cookie_K,11950.09229
2922,2021-01-20 00:00:00,Athena,22131.84171
2923,2021-01-20 00:00:00,FastClear_K,0.0
2924,2021-01-20 00:00:00,ColorPhone_K,36086.32451000001
2925,2021-01-20 00:00:00,River_K,4985.898586
2926,2021-01-20 00:00:00,Hades_K,6012.019116
2927,2021-01-20 00:00:00,Amber_K,0.0
2928,2021-01-20 00:00:00,DogRaise_K,26777.54877
2929,2021-01-20 00:00:00,Coffee_K,4916.924603
2930,2021-01-20 00:00:00,Mars_K,195921.715
2931,2021-01-21 00:00:00,Ares_K,3009.656331
2932,2021-01-21 00:00:00,Poseidon_K,2145.129054
2933,2021-01-21 00:00:00,Normandy_K,11132.60804
2934,2021-01-21 00:00:00,Space_K,0.0
2935,2021-01-21 00:00:00,Optimizer_K,9397.771406
2936,2021-01-21 00:00:00,Rat_K,39369.57048
2937,2021-01-21 00:00:00,PrivacyPowerPro_K,12932.21261
2938,2021-01-21 00:00:00,RunFast_K,16067.75414
2939,2021-01-21 00:00:00,Emperor_K,500.44827080000016
2940,2021-01-21 00:00:00,500_K,8156.578431
2941,2021-01-21 00:00:00,Apollo_K,268033.5989
2942,2021-01-21 00:00:00,LuckyDog_K,0.0
2943,2021-01-21 00:00:00,Athena,0.0
2944,2021-01-21 00:00:00,ColorPhone_K,37859.50402
2945,2021-01-21 00:00:00,River_K,4966.879951
2946,2021-01-21 00:00:00,FastClear_K,0.0
2947,2021-01-21 00:00:00,Hades_K,7991.145303
2948,2021-01-21 00:00:00,Amber_K,0.0
2949,2021-01-21 00:00:00,DogRaise_K,30509.4905
2950,2021-01-21 00:00:00,Coffee_K,4998.450525
2951,2021-01-21 00:00:00,Cookie_K,21869.72948
2952,2021-01-21 00:00:00,Mars_K,188484.6132
2953,2021-01-22 00:00:00,Space_K,0.0
2954,2021-01-22 00:00:00,Ares_K,2968.949912
2955,2021-01-22 00:00:00,Poseidon_K,3029.316033
2956,2021-01-22 00:00:00,Optimizer_K,10064.62869
2957,2021-01-22 00:00:00,500_K,8988.151716
2958,2021-01-22 00:00:00,PrivacyPowerPro_K,15614.32624
2959,2021-01-22 00:00:00,Rat_K,39037.9674
2960,2021-01-22 00:00:00,RunFast_K,14147.7565
2961,2021-01-22 00:00:00,Walk_K,0.0
2962,2021-01-22 00:00:00,Emperor_K,0.0
2963,2021-01-22 00:00:00,Apollo_K,281183.0998
2964,2021-01-22 00:00:00,Normandy_K,8054.992654000002
2965,2021-01-22 00:00:00,Athena,0.0
2966,2021-01-22 00:00:00,FastClear_K,0.0
2967,2021-01-22 00:00:00,ColorPhone_K,38469.51764
2968,2021-01-22 00:00:00,River_K,4954.375461
2969,2021-01-22 00:00:00,LuckyDog_K,0.0
2970,2021-01-22 00:00:00,Hades_K,5989.7293439999985
2971,2021-01-22 00:00:00,Amber_K,0.0
2972,2021-01-22 00:00:00,DogRaise_K,26441.72971
2973,2021-01-22 00:00:00,Coffee_K,4990.151156
2974,2021-01-22 00:00:00,Cookie_K,26145.93084
2975,2021-01-22 00:00:00,Mars_K,178900.8148
2976,2021-01-23 00:00:00,Ares_K,2985.384925
2977,2021-01-23 00:00:00,Poseidon_K,1999.082815
2978,2021-01-23 00:00:00,Normandy_K,6736.578967
2979,2021-01-23 00:00:00,Space_K,0.0
2980,2021-01-23 00:00:00,Optimizer_K,12739.03454
2981,2021-01-23 00:00:00,Walk_K,0.0
2982,2021-01-23 00:00:00,Rat_K,44737.37981000001
2983,2021-01-23 00:00:00,RunFast_K,19066.90753
2984,2021-01-23 00:00:00,Emperor_K,0.0
2985,2021-01-23 00:00:00,Apollo_K,354835.4439
2986,2021-01-23 00:00:00,500_K,13154.06253
2987,2021-01-23 00:00:00,PrivacyPowerPro_K,19356.07949
2988,2021-01-23 00:00:00,LuckyDog_K,0.0
2989,2021-01-23 00:00:00,FastClear_K,0.0
2990,2021-01-23 00:00:00,ColorPhone_K,45211.45619
2991,2021-01-23 00:00:00,River_K,4952.803637
2992,2021-01-23 00:00:00,Mars_K,212333.8821
2993,2021-01-23 00:00:00,Athena,2785.821011
2994,2021-01-23 00:00:00,Amber_K,0.0
2995,2021-01-23 00:00:00,DogRaise_K,36811.10742
2996,2021-01-23 00:00:00,Coffee_K,4978.394428000001
2997,2021-01-23 00:00:00,Cookie_K,39186.22168
2998,2021-01-23 00:00:00,Hades_K,5993.877765
2999,2021-01-24 00:00:00,Poseidon_K,1996.036278
3000,2021-01-24 00:00:00,Normandy_K,6502.587204
3001,2021-01-24 00:00:00,Space_K,0.0
3002,2021-01-24 00:00:00,Optimizer_K,8243.133107
3003,2021-01-24 00:00:00,PrivacyPowerPro_K,17902.940580000002
3004,2021-01-24 00:00:00,Walk_K,0.0
3005,2021-01-24 00:00:00,RunFast_K,17204.854919999998
3006,2021-01-24 00:00:00,Emperor_K,0.0
3007,2021-01-24 00:00:00,Apollo_K,411371.237
3008,2021-01-24 00:00:00,Ares_K,3007.07141
3009,2021-01-24 00:00:00,Rat_K,48470.5757
3010,2021-01-24 00:00:00,500_K,8978.048653
3011,2021-01-24 00:00:00,LuckyDog_K,0.0
3012,2021-01-24 00:00:00,Athena,2934.291356
3013,2021-01-24 00:00:00,FastClear_K,0.0
3014,2021-01-24 00:00:00,River_K,4956.903382
3015,2021-01-24 00:00:00,Mars_K,164962.2593
3016,2021-01-24 00:00:00,ColorPhone_K,43931.741
3017,2021-01-24 00:00:00,Amber_K,0.0
3018,2021-01-24 00:00:00,DogRaise_K,37929.08633
3019,2021-01-24 00:00:00,Coffee_K,4965.604195
3020,2021-01-24 00:00:00,Cookie_K,39853.24739
3021,2021-01-24 00:00:00,Hades_K,5989.794159
3022,2021-01-25 00:00:00,Optimizer_K,7264.7041290000025
3023,2021-01-25 00:00:00,Ares_K,2980.712453
3024,2021-01-25 00:00:00,Poseidon_K,1987.613873
3025,2021-01-25 00:00:00,Normandy_K,6046.381379
3026,2021-01-25 00:00:00,Space_K,3466.2393810000012
3027,2021-01-25 00:00:00,Rat_K,60753.33197000001
3028,2021-01-25 00:00:00,RunFast_K,12312.6271
3029,2021-01-25 00:00:00,Walk_K,0.0
3030,2021-01-25 00:00:00,Emperor_K,0.0
3031,2021-01-25 00:00:00,Apollo_K,490212.2778
3032,2021-01-25 00:00:00,500_K,9626.94926
3033,2021-01-25 00:00:00,PrivacyPowerPro_K,23034.25676
3034,2021-01-25 00:00:00,Coffee_K,4958.417996
3035,2021-01-25 00:00:00,Athena,10948.86318
3036,2021-01-25 00:00:00,FastClear_K,0.0
3037,2021-01-25 00:00:00,LuckyDog_K,0.0
3038,2021-01-25 00:00:00,River_K,4965.166716
3039,2021-01-25 00:00:00,ColorPhone_K,41659.08592
3040,2021-01-25 00:00:00,Hades_K,5985.520888
3041,2021-01-25 00:00:00,Amber_K,0.0
3042,2021-01-25 00:00:00,DogRaise_K,36805.14811
3043,2021-01-25 00:00:00,Cookie_K,31657.64003
3044,2021-01-25 00:00:00,Mars_K,197723.9815
3045,2021-01-26 00:00:00,Optimizer_K,10083.75756
3046,2021-01-26 00:00:00,Ares_K,2990.23711
3047,2021-01-26 00:00:00,Poseidon_K,1995.031446
3048,2021-01-26 00:00:00,Normandy_K,6130.671364
3049,2021-01-26 00:00:00,Space_K,4967.9889950000015
3050,2021-01-26 00:00:00,500_K,19267.14429
3051,2021-01-26 00:00:00,Rat_K,45859.67784
3052,2021-01-26 00:00:00,RunFast_K,18179.77496
3053,2021-01-26 00:00:00,Walk_K,0.0
3054,2021-01-26 00:00:00,Emperor_K,0.0
3055,2021-01-26 00:00:00,Apollo_K,433661.0227
3056,2021-01-26 00:00:00,PrivacyPowerPro_K,36074.79611
3057,2021-01-26 00:00:00,ColorPhone_K,34546.11319
3058,2021-01-26 00:00:00,LuckyDog_K,0.0
3059,2021-01-26 00:00:00,Athena,9077.374529
3060,2021-01-26 00:00:00,River_K,4938.63696
3061,2021-01-26 00:00:00,Mars_K,174205.3964
3062,2021-01-26 00:00:00,FastClear_K,0.0
3063,2021-01-26 00:00:00,Amber_K,0.0
3064,2021-01-26 00:00:00,DogRaise_K,32709.15313
3065,2021-01-26 00:00:00,Coffee_K,4968.376854
3066,2021-01-26 00:00:00,Cookie_K,25868.33005
3067,2021-01-26 00:00:00,Hades_K,5982.369404
3068,2021-01-27 00:00:00,Optimizer_K,11188.14488
3069,2021-01-27 00:00:00,Poseidon_K,2001.29279
3070,2021-01-27 00:00:00,Normandy_K,6837.779455
3071,2021-01-27 00:00:00,Space_K,4989.259819
3072,2021-01-27 00:00:00,Rat_K,57207.3507
3073,2021-01-27 00:00:00,RunFast_K,19669.02257
3074,2021-01-27 00:00:00,Walk_K,0.0
3075,2021-01-27 00:00:00,Emperor_K,0.0
3076,2021-01-27 00:00:00,Apollo_K,479039.0568
3077,2021-01-27 00:00:00,Ares_K,3003.398044
3078,2021-01-27 00:00:00,PrivacyPowerPro_K,31810.61143
3079,2021-01-27 00:00:00,500_K,17516.04194
3080,2021-01-27 00:00:00,LuckyDog_K,0.0
3081,2021-01-27 00:00:00,Athena,6582.190754
3082,2021-01-27 00:00:00,FastClear_K,0.0
3083,2021-01-27 00:00:00,River_K,4997.719815
3084,2021-01-27 00:00:00,Cupid_K,0.0
3085,2021-01-27 00:00:00,ColorPhone_K,22568.68554
3086,2021-01-27 00:00:00,Hades_K,6012.861411
3087,2021-01-27 00:00:00,Amber_K,0.0
3088,2021-01-27 00:00:00,DogRaise_K,37254.38102
3089,2021-01-27 00:00:00,Coffee_K,4996.989691
3090,2021-01-27 00:00:00,Cookie_K,27926.05265
3091,2021-01-27 00:00:00,Mars_K,156440.2433
3092,2021-01-28 00:00:00,Space03_K,0.0
3093,2021-01-28 00:00:00,Normandy_K,7148.977334
3094,2021-01-28 00:00:00,Space_K,4980.355748
3095,2021-01-28 00:00:00,Optimizer_K,10219.57273
3096,2021-01-28 00:00:00,PrivacyPowerPro_K,31151.12515
3097,2021-01-28 00:00:00,Space01_K,0.0
3098,2021-01-28 00:00:00,Space04_K,0.0
3099,2021-01-28 00:00:00,Apollo_K,473771.9475
3100,2021-01-28 00:00:00,Space05_K,0.0
3101,2021-01-28 00:00:00,Rat_K,52853.45711
3102,2021-01-28 00:00:00,RunFast_K,16175.85001
3103,2021-01-28 00:00:00,Walk_K,0.0
3104,2021-01-28 00:00:00,Emperor_K,0.0
3105,2021-01-28 00:00:00,Star_K,0.0
3106,2021-01-28 00:00:00,Space02_K,0.0
3107,2021-01-28 00:00:00,Poseidon_K,1991.897214
3108,2021-01-28 00:00:00,FastClear_K,0.0
3109,2021-01-28 00:00:00,500_K,19549.31977
3110,2021-01-28 00:00:00,Ares_K,5999.547141
3111,2021-01-28 00:00:00,Athena,6752.4402519999985
3112,2021-01-28 00:00:00,ColorPhone_K,26125.61473
3113,2021-01-28 00:00:00,Cupid_K,0.0
3114,2021-01-28 00:00:00,Mars_K,159028.516
3115,2021-01-28 00:00:00,River_K,4993.194119
3116,2021-01-28 00:00:00,Amber_K,0.0
3117,2021-01-28 00:00:00,DogRaise_K,30231.09909
3118,2021-01-28 00:00:00,Coffee_K,4984.291903
3119,2021-01-28 00:00:00,Cookie_K,31868.55899
3120,2021-01-28 00:00:00,LuckyDog_K,0.0
3121,2021-01-28 00:00:00,Hades_K,5992.202082
3122,2021-01-29 00:00:00,Poseidon_K,1990.337267
3123,2021-01-29 00:00:00,Star_K,0.0
3124,2021-01-29 00:00:00,Normandy_K,6822.505075
3125,2021-01-29 00:00:00,Space_K,4979.217949
3126,2021-01-29 00:00:00,Optimizer_K,10439.71961
3127,2021-01-29 00:00:00,PrivacyPowerPro_K,32145.46915
3128,2021-01-29 00:00:00,Space05_K,0.0
3129,2021-01-29 00:00:00,Rat_K,53506.10329
3130,2021-01-29 00:00:00,RunFast_K,15442.522
3131,2021-01-29 00:00:00,Walk_K,0.0
3132,2021-01-29 00:00:00,Emperor_K,0.0
3133,2021-01-29 00:00:00,Apollo_K,492069.1355
3134,2021-01-29 00:00:00,Space01_K,0.0
3135,2021-01-29 00:00:00,Ares_K,5996.46101
3136,2021-01-29 00:00:00,FastClear_K,3.04
3137,2021-01-29 00:00:00,ColorPhone_K,27669.37649
3138,2021-01-29 00:00:00,River_K,4983.974321
3139,2021-01-29 00:00:00,Cupid_K,0.0
3140,2021-01-29 00:00:00,Mars_K,190143.0134
3141,2021-01-29 00:00:00,Athena,5457.820681
3142,2021-01-29 00:00:00,DogRaise_K,36425.52133
3143,2021-01-29 00:00:00,Coffee_K,4976.672794
3144,2021-01-29 00:00:00,Cookie_K,30315.624860000004
3145,2021-01-29 00:00:00,500_K,19665.85921
3146,2021-01-29 00:00:00,LuckyDog_K,0.0
3147,2021-01-29 00:00:00,Hades_K,5992.223274
3148,2021-01-30 00:00:00,Poseidon_K,1991.730377
3149,2021-01-30 00:00:00,Star_K,8998.190009
3150,2021-01-30 00:00:00,Normandy_K,11995.40591
3151,2021-01-30 00:00:00,Space_K,4988.568507
3152,2021-01-30 00:00:00,Optimizer_K,15702.07304
3153,2021-01-30 00:00:00,RunFast_K,14807.21766
3154,2021-01-30 00:00:00,PrivacyPowerPro_K,32376.67398
3155,2021-01-30 00:00:00,Rat_K,57768.66527000001
3156,2021-01-30 00:00:00,Walk_K,0.0
3157,2021-01-30 00:00:00,Apollo_K,553398.1669
3158,2021-01-30 00:00:00,Ares_K,5998.23128
3159,2021-01-30 00:00:00,500_K,20333.9518
3160,2021-01-30 00:00:00,LuckyDog_K,0.0
3161,2021-01-30 00:00:00,Athena,8071.908601999998
3162,2021-01-30 00:00:00,FastClear_K,0.0
3163,2021-01-30 00:00:00,River_K,4973.046766
3164,2021-01-30 00:00:00,Mars_K,263825.2291
3165,2021-01-30 00:00:00,ColorPhone_K,34829.53464
3166,2021-01-30 00:00:00,Amber_K,0.0
3167,2021-01-30 00:00:00,DogRaise_K,35058.88547
3168,2021-01-30 00:00:00,Coffee_K,4964.989722
3169,2021-01-30 00:00:00,Cookie_K,31880.3716
3170,2021-01-30 00:00:00,Hades_K,5980.617302000002
3171,2021-01-31 00:00:00,Poseidon_K,1987.688576
3172,2021-01-31 00:00:00,Star_K,10032.77177
3173,2021-01-31 00:00:00,Normandy_K,8344.18439
3174,2021-01-31 00:00:00,Space_K,6476.054068
3175,2021-01-31 00:00:00,Optimizer_K,14569.15386
3176,2021-01-31 00:00:00,PrivacyPowerPro_K,30923.35391
3177,2021-01-31 00:00:00,Photoeditor_K,0.0
3178,2021-01-31 00:00:00,RunFast_K,16937.55164
3179,2021-01-31 00:00:00,Walk_K,0.0
3180,2021-01-31 00:00:00,Emperor_K,0.0
3181,2021-01-31 00:00:00,Apollo_K,664998.2027
3182,2021-01-31 00:00:00,Rat_K,64096.83933
3183,2021-01-31 00:00:00,Ares_K,5986.939998
3184,2021-01-31 00:00:00,Athena,11400.02488
3185,2021-01-31 00:00:00,500_K,22540.03055
3186,2021-01-31 00:00:00,FastClear_K,6.43
3187,2021-01-31 00:00:00,River_K,4966.638551
3188,2021-01-31 00:00:00,Mars_K,304354.6788
3189,2021-01-31 00:00:00,Hades_K,5992.168168
3190,2021-01-31 00:00:00,ColorPhone_K,43534.73751
3191,2021-01-31 00:00:00,DogRaise_K,38018.50345
3192,2021-01-31 00:00:00,Coffee_K,4969.910658
3193,2021-01-31 00:00:00,Cookie_K,34498.310860000005
3194,2021-01-31 00:00:00,LuckyDog_K,0.0
3195,2021-01-31 00:00:00,Amber_K,0.0
3196,2021-02-01 00:00:00,Space02_K,0.0
3197,2021-02-01 00:00:00,Star_K,12014.01272
3198,2021-02-01 00:00:00,Normandy_K,14175.69857
3199,2021-02-01 00:00:00,Optimizer_K,13568.9927
3200,2021-02-01 00:00:00,PrivacyPowerPro_K,37152.24167
3201,2021-02-01 00:00:00,Space05_K,0.0
3202,2021-02-01 00:00:00,Poseidon_K,1988.338258
3203,2021-02-01 00:00:00,RunFast_K,9566.393384
3204,2021-02-01 00:00:00,Walk_K,0.0
3205,2021-02-01 00:00:00,Emperor_K,0.0
3206,2021-02-01 00:00:00,Apollo_K,685160.5225
3207,2021-02-01 00:00:00,Photoeditor_K,0.0
3208,2021-02-01 00:00:00,Rat_K,65224.03656
3209,2021-02-01 00:00:00,Ares_K,6001.690057
3210,2021-02-01 00:00:00,Space_K,7982.090958
3211,2021-02-01 00:00:00,LuckyDog_K,0.0
3212,2021-02-01 00:00:00,FastClear_K,22.70478593
3213,2021-02-01 00:00:00,ColorPhone_K,41010.24673
3214,2021-02-01 00:00:00,River_K,4963.5900200000015
3215,2021-02-01 00:00:00,Cupid_K,0.0
3216,2021-02-01 00:00:00,Mars_K,338539.8554
3217,2021-02-01 00:00:00,Athena,8951.960318000001
3218,2021-02-01 00:00:00,Amber_K,0.0
3219,2021-02-01 00:00:00,DogRaise_K,21638.42381
3220,2021-02-01 00:00:00,Coffee_K,4980.776688
3221,2021-02-01 00:00:00,500_K,19484.0873
3222,2021-02-01 00:00:00,Cookie_K,29078.289
3223,2021-02-01 00:00:00,Hades_K,5987.91829
3224,2021-02-02 00:00:00,Star_K,11985.68986
3225,2021-02-02 00:00:00,Normandy_K,12442.063999999995
3226,2021-02-02 00:00:00,Space_K,9975.91369
3227,2021-02-02 00:00:00,Optimizer_K,15807.71344
3228,2021-02-02 00:00:00,PrivacyPowerPro_K,30879.42038
3229,2021-02-02 00:00:00,Space05_K,0.0
3230,2021-02-02 00:00:00,Emperor_K,0.0
3231,2021-02-02 00:00:00,RunFast_K,5946.029438000001
3232,2021-02-02 00:00:00,Walk_K,0.0
3233,2021-02-02 00:00:00,Apollo_K,654725.0272
3234,2021-02-02 00:00:00,Photoeditor_K,0.0
3235,2021-02-02 00:00:00,Poseidon_K,1998.669699
3236,2021-02-02 00:00:00,Rat_K,47559.38882
3237,2021-02-02 00:00:00,Ares_K,5989.358007
3238,2021-02-02 00:00:00,ColorPhone_K,47022.45802
3239,2021-02-02 00:00:00,500_K,22104.60407
3240,2021-02-02 00:00:00,Athena,8655.585528
3241,2021-02-02 00:00:00,FastClear_K,0.0
3242,2021-02-02 00:00:00,River_K,4968.972295000001
3243,2021-02-02 00:00:00,Cupid_K,0.0
3244,2021-02-02 00:00:00,Mars_K,392272.7939
3245,2021-02-02 00:00:00,Amber_K,0.0
3246,2021-02-02 00:00:00,DogRaise_K,28.86422091
3247,2021-02-02 00:00:00,Coffee_K,4768.601666
3248,2021-02-02 00:00:00,Cookie_K,29094.47372
3249,2021-02-02 00:00:00,LuckyDog_K,0.0
3250,2021-02-02 00:00:00,Hades_K,5902.829782
3251,2021-02-03 00:00:00,Space_K,11999.51304
3252,2021-02-03 00:00:00,Optimizer_K,15675.95577
3253,2021-02-03 00:00:00,Normandy_K,11836.42629
3254,2021-02-03 00:00:00,Poseidon_K,2004.328915
3255,2021-02-03 00:00:00,Star_K,11059.96454
3256,2021-02-03 00:00:00,PrivacyPowerPro_K,27471.57069
3257,2021-02-03 00:00:00,Rat_K,36078.66341
3258,2021-02-03 00:00:00,RunFast_K,6758.348182
3259,2021-02-03 00:00:00,Walk_K,0.0
3260,2021-02-03 00:00:00,Emperor_K,0.0
3261,2021-02-03 00:00:00,Apollo_K,637806.3757
3262,2021-02-03 00:00:00,Photoeditor_K,141.21997019999995
3263,2021-02-03 00:00:00,Space05_K,0.0
3264,2021-02-03 00:00:00,Ares_K,5992.739962
3265,2021-02-03 00:00:00,500_K,18429.1531
3266,2021-02-03 00:00:00,Athena,10301.83249
3267,2021-02-03 00:00:00,FastClear_K,0.0
3268,2021-02-03 00:00:00,River_K,4979.997925
3269,2021-02-03 00:00:00,Cupid_K,11991.81089
3270,2021-02-03 00:00:00,Mars_K,336235.0691
3271,2021-02-03 00:00:00,ColorPhone_K,40309.19204
3272,2021-02-03 00:00:00,Amber_K,0.0
3273,2021-02-03 00:00:00,DogRaise_K,0.0
3274,2021-02-03 00:00:00,Coffee_K,4023.869278
3275,2021-02-03 00:00:00,Cookie_K,29021.01053
3276,2021-02-03 00:00:00,LuckyDog_K,0.0
3277,2021-02-03 00:00:00,Hades_K,3273.189512
3278,2021-02-04 00:00:00,Space04_K,0.0
3279,2021-02-04 00:00:00,Normandy_K,9910.869938
3280,2021-02-04 00:00:00,Space_K,11984.42719
3281,2021-02-04 00:00:00,Optimizer_K,13510.5859
3282,2021-02-04 00:00:00,PrivacyPowerPro_K,33879.16867
3283,2021-02-04 00:00:00,Space01_K,0.0
3284,2021-02-04 00:00:00,Space02_K,0.0
3285,2021-02-04 00:00:00,Photoeditor_K,5954.583824
3286,2021-02-04 00:00:00,Rat_K,39215.81651
3287,2021-02-04 00:00:00,RunFast_K,6096.407236
3288,2021-02-04 00:00:00,Walk_K,0.0
3289,2021-02-04 00:00:00,Emperor_K,0.0
3290,2021-02-04 00:00:00,Apollo_K,671603.9959
3291,2021-02-04 00:00:00,Star_K,20984.11354
3292,2021-02-04 00:00:00,Space05_K,0.0
3293,2021-02-04 00:00:00,Poseidon_K,1999.592028
3294,2021-02-04 00:00:00,Space03_K,0.0
3295,2021-02-04 00:00:00,500_K,18943.69809
3296,2021-02-04 00:00:00,Ares_K,5995.6361689999985
3297,2021-02-04 00:00:00,Athena,10817.02861
3298,2021-02-04 00:00:00,FastClear_K,0.0
3299,2021-02-04 00:00:00,ColorPhone_K,37844.56956
3300,2021-02-04 00:00:00,River_K,4987.350004999998
3301,2021-02-04 00:00:00,Cupid_K,22380.97293
3302,2021-02-04 00:00:00,Mars_K,311210.5374
3303,2021-02-04 00:00:00,Hades_K,3463.9015270000004
3304,2021-02-04 00:00:00,DogRaise_K,360.6734032
3305,2021-02-04 00:00:00,Coffee_K,2870.049112
3306,2021-02-04 00:00:00,Cookie_K,24959.88893
3307,2021-02-04 00:00:00,LuckyDog_K,0.0
3308,2021-02-04 00:00:00,Amber_K,0.0
3309,2021-02-05 00:00:00,Star_K,20501.54
3310,2021-02-05 00:00:00,Normandy_K,10098.23001
3311,2021-02-05 00:00:00,Space_K,13984.45748
3312,2021-02-05 00:00:00,Optimizer_K,11491.44811
3313,2021-02-05 00:00:00,PrivacyPowerPro_K,27312.59373
3314,2021-02-05 00:00:00,Space03_K,0.0
3315,2021-02-05 00:00:00,RunFast_K,4672.610986
3316,2021-02-05 00:00:00,Space05_K,0.0
3317,2021-02-05 00:00:00,Rat_K,34387.10922
3318,2021-02-05 00:00:00,Walk_K,0.0
3319,2021-02-05 00:00:00,Emperor_K,0.0
3320,2021-02-05 00:00:00,Apollo_K,653375.6043
3321,2021-02-05 00:00:00,Poseidon_K,1992.346756
3322,2021-02-05 00:00:00,Photoeditor_K,147.76409750000005
3323,2021-02-05 00:00:00,Space04_K,0.0
3324,2021-02-05 00:00:00,Ares_K,5985.552118
3325,2021-02-05 00:00:00,500_K,19633.373730000007
3326,2021-02-05 00:00:00,Athena,11531.75694
3327,2021-02-05 00:00:00,FastClear_K,0.0
3328,2021-02-05 00:00:00,River_K,4991.5384490000015
3329,2021-02-05 00:00:00,Cupid_K,4621.362449
3330,2021-02-05 00:00:00,Mars_K,315218.8936
3331,2021-02-05 00:00:00,ColorPhone_K,36300.67585
3332,2021-02-05 00:00:00,Amber_K,0.0
3333,2021-02-05 00:00:00,DogRaise_K,0.0
3334,2021-02-05 00:00:00,Coffee_K,967.1289603
3335,2021-02-05 00:00:00,Cookie_K,21457.40335
3336,2021-02-05 00:00:00,LuckyDog_K,0.0
3337,2021-02-05 00:00:00,Hades_K,10730.77739
3338,2021-02-06 00:00:00,PrivacyPowerPro_K,22785.56211
3339,2021-02-06 00:00:00,Poseidon_K,1996.529054
3340,2021-02-06 00:00:00,Star_K,20021.68059
3341,2021-02-06 00:00:00,Normandy_K,11351.91908
3342,2021-02-06 00:00:00,Space_K,13971.63978
3343,2021-02-06 00:00:00,Optimizer_K,11549.22046
3344,2021-02-06 00:00:00,Space01_K,0.0
3345,2021-02-06 00:00:00,Photoeditor_K,8952.176155
